"Participant","MIST_Confidence_Pretest_fake_covid","MIST_Confidence_Pretest_fake_general","MIST_Confidence_Pretest_real_general","MIST_Confidence_Pretest_real_covid","MIST_Confidence_Posttest_real_general","MIST_Confidence_Posttest_fake_general","MIST_Confidence_Posttest_real_covid","MIST_Confidence_Posttest_fake_covid","MIST_correct_Pretest_covid","MIST_dprime_Pretest_covid","MIST_criterion_Pretest_covid","MIST_aprime_Pretest_covid","MIST_bppd_Pretest_covid","MIST_correct_Pretest_general","MIST_dprime_Pretest_general","MIST_criterion_Pretest_general","MIST_aprime_Pretest_general","MIST_bppd_Pretest_general","MIST_correct_Posttest_general","MIST_dprime_Posttest_general","MIST_criterion_Posttest_general","MIST_aprime_Posttest_general","MIST_bppd_Posttest_general","MIST_correct_Posttest_covid","MIST_dprime_Posttest_covid","MIST_criterion_Posttest_covid","MIST_aprime_Posttest_covid","MIST_bppd_Posttest_covid","MIST_correct_Diff_covid","MIST_correct_Diff_general","MIST_dprime_Diff_covid","MIST_dprime_Diff_general","MIST_criterion_Diff_covid","MIST_criterion_Diff_general","MIST_aprime_Diff_covid","MIST_aprime_Diff_general","MIST_bppd_Diff_covid","MIST_bppd_Diff_general","MOCRI_correct_Pre","MOCRI_correct_Post","MOCRI_dprime_Pre","MOCRI_dprime_Post","MOCRI_criterion_Pre","MOCRI_criterion_Post","MOCRI_aprime_Pre","MOCRI_aprime_Post","MOCRI_bppd_Pre","MOCRI_bppd_Post","MOCRI_correct_Diff","MOCRI_dprime_Diff","MOCRI_criterion_Diff","MOCRI_bppd_Diff","Experiment_Duration","Date_OSF","Date","Time","Browser","Mobile","Platform","Screen_Width","Screen_Height","Gender","Education","Age","Ethnicity","Intervention_Duration","BFI_Duration","BFI10_1","BFI10_2","BFI10_3","BFI10_4","BFI10_5","BFI10_6","BFI10_7","BFI10_8","BFI10_9","BFI10_10","VSA_Duration","VSA_1","VSA_2","VSA_3","VSA_4","VSA_5","VSA_6","GCBS_Duration","GCBS15_8","GCBS15_2","GCBS15_3","GCBS15_6","GCBS15_11","GCBS15_1","GCBS15_5","GCBS15_13","GCBS15_15","GCBS15_12","GCBS15_9","GCBS15_7","GCBS15_14","GCBS15_4","GCBS15_10","Intervention_Questions_Confidence","Intervention_Questions_Score","Intervention","Intervention_Questions_Duration","Intervention_Questions_Favorite","Intervention_Questions_Repeat","Intervention_Questions_Recommend","Consent_Duration","Waitdatasaving_Duration","MIST_Duration_Pre","MIST_Duration_Post","Political_LiberalConservative","Political_Affiliation","VSA_Conservatism","VSA_Traditionalism","VSA_Authoritarianism","VSA_General","BFI_Agreeableness","BFI_Extraversion","BFI_Conscientiousness","BFI_Neuroticism","BFI_Openness","GCBS_GovernmentMalfeasance","GCBS_Extraterrestrial","GCBS_Malevolent","GCBS_Wellbeing","GCBS_Control","GCBS_General","MIST_correct_Diff","MIST_dprime_Diff","MIST_Confidence_Pretest"
"7egdyyx9f9",0.2,0.817333333333333,0.324,0.728,0.33,0.737333333333333,0.424,0.864,0.6,0.464061355948157,-0.442459072222003,0.655555555555555,-0.615384615384616,0.9,2.32800106655312,0.154010364026977,0.92911877394636,0.283185840707965,0.838709677419355,2.09443265845146,0.270794568077805,0.909655172413793,0.460431654676259,0.4,-0.708504376904556,-1.02874193864836,0.712121212121212,-0.941176470588235,-0.2,-0.0612903225806452,-1.17256573285271,-0.233568408101655,-0.586282866426357,0.116784204050827,0.0565656565656566,-0.0194636015325671,-0.32579185520362,0.177245813968294,0.5,0.5,2.2568724004289,1.83134014948609,-0.336797592471074,-0.549563717942476,0.91958041958042,0.876068376068376,-0.56,-0.756756756756757,0,-0.425532250942805,-0.212766125471403,-0.196756756756757,34.2687666666667,"2024-10-18 11:35:29.566455+00:00","18/10/2024","06:01:09","chrome","False","Windows 10",1304,647,"Woman","Other",53,"Caucasian",17.88375,0.552183333333333,3,1,0,4,2,0,1,4,0,4,1.24993333333333,6,2,0,8,7,1,1.42096666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No impact","101482","Tetris",0.650783333333333,"fitting the shapes neatly into patterns","yes","yes",1.54728333333333,0.03345,3.7853949999998,2.81285166666607,3,"Republican",2,0,1,1,3,1.5,5,1,4,0,0,0,0,0,0,-0.130645161290323,-0.703067070477184,0.517333333333333
"esbwy91tod",0.416,0.288,0.288,0.448,0.6075,0.574666666666667,0.62,0.616,0.6,0.708504376904556,-1.02874193864836,0.712121212121212,-0.941176470588235,0.5,0,-1.00999016924958,0.5,0,0.516129032258065,0.0267780929117785,-1.87612091387754,0.515179367201426,-0.998046875,0.5,0,-1.38299412710064,0.5,0,-0.1,0.0161290322580645,-0.708504376904556,0.0267780929117785,-0.354252188452278,-0.866130744627958,-0.212121212121212,0.015179367201426,0.941176470588235,-0.998046875,0.416666666666667,0.25,0.425532250942805,0.791638607743375,-0.578872482271972,0.395819303871687,0.645454545454545,0.733766233766234,-0.736842105263158,0.571428571428571,-0.166666666666667,0.36610635680057,0.974691786143659,1.30827067669173,28.4424166666667,"2024-10-18 11:35:21.112616+00:00","18/10/2024","07:06:40","chrome","False","Windows 10",1566,688,"Man","High School",72,"white",15.2857333333333,0.730866666666667,4,0,4,3,0,0,4,3,1,4,0.5737,7,2,0,6,2,8,1.28841666666667,0,3,0,3,3,3,3,0,3,3,3,3,3,3,3,"No impact","4000","Tetris",0.344483333333333,"nothing","no","no",0.554,0.0638166666666667,2.80987333333343,2.21341666666667,5,"Republican",1.5,1,7,3.16666666666667,1,1,2.5,2,5,3,0,3,3,3,2.4,-0.0419354838709677,-0.340863141996389,0.36
"7tfelvyvtq",0.576,0.141333333333333,0.0773333333333333,0.0840000000000001,0.25,0.585333333333333,1,0.184,0.3,-0.884918144444006,-0.232030677974079,0.753968253968254,-0.363636363636364,0.433333333333333,-0.323837652588613,-0.240331239027419,0.614285714285714,-0.367816091954023,0.419354838709677,-0.477114850682261,-0.537864335806797,0.659324095022624,-0.704545454545455,0.7,1.17256573285271,-0.796711260674281,0.790909090909091,-0.878048780487805,0.4,-0.0139784946236559,2.05748387729672,-0.153277198093647,-0.564680582700203,-0.297533096779379,0.0369408369408368,0.0450383807369101,-0.514412416851441,-0.336729362591432,0.25,0.333333333333333,-1.46523379268552,0,-0.732616896342761,-0.36610635680057,0.82967032967033,0.5,-0.857142857142857,0,0.0833333333333333,1.46523379268552,0.366510539542191,0.857142857142857,40.89675,"2024-10-18 11:35:01.052086+00:00","18/10/2024","03:54:02","chrome","False","Windows 10",1280,632,"Woman","Bachelor",NA,"Asian",20.24215,1.45485,3,4,0,1,3,3,1,4,3,4,1.04261666666667,7,8,8,1,2,8,5.50471666666667,3,3,1,1,3,1,4,1,4,4,4,3,3,1,1,"Greatly improved","15.456","BadNews",1.51078333333333,"Fake prompt","yes","yes",0.212233333333333,0.147966666666667,2.9245283333381,2.66915833333333,5,"Republican",4.5,7.5,7,6.33333333333333,4.5,3,5,4,3.5,1.66666666666667,1.66666666666667,3.33333333333333,2.66666666666667,3,2.46666666666667,0.193010752688172,0.952103339601536,0.219666666666667
"u5mnnmlr4j",0.0959999999999999,0.786666666666667,0.216,0.424,0.01125,0.917333333333333,0.424,0.428,0.6,0.464061355948157,-0.442459072222003,0.655555555555555,-0.615384615384616,0.833333333333333,1.97741173535128,0.0212843015739403,0.903742283950617,0.0384615384615383,0.709677419354839,1.39642331003665,0.619799242285212,0.82657200811359,0.790123456790123,0.5,0,-0.674489750196082,0.5,0,-0.1,-0.123655913978495,-0.464061355948157,-0.580988425314634,-0.232030677974078,0.598514940711272,-0.155555555555555,-0.0771702758370271,0.615384615384616,0.751661918328585,0.416666666666667,0.5,1.58327721548675,2.93046758537104,0,0,0.863636363636364,0.961538461538462,8.24256487979283e-17,-2.0923433925628e-16,0.0833333333333333,1.3471903698843,0,-2.91659988054208e-16,29.20515,"2024-10-18 11:34:58.949078+00:00","18/10/2024","07:05:43","opera","False","Windows 10",1534,695,"Woman","High School",25,"Caucasian",16.0809833333333,0.6622,2,2,0,0,2,2,3,4,4,4,0.7533,6,0,0,8,4,0,1.10313333333333,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,"No impact","16000","BadNews",0.465433333333333,"The gameplay","Yes","Yes",0.0658333333333333,0.1046,3.5347050000002,2.7076349999994,0,"Democrat",1,0,2,1,2.5,3,5,5,4,0,0,0,0,1,0.2,-0.111827956989247,-0.522524890631396,0.380666666666667
"0n2hglszqs",0.368,0.477333333333333,0.0893333333333334,0.2,0.2475,0.0440000000000001,1,0.644,0.4,-0.42085678849585,-6.93889390390723e-17,0.642857142857143,-1.71291552370738e-16,0.366666666666667,-0.698009348414815,-0.42741708694052,0.713333333333333,-0.60377358490566,0.387096774193548,-0.474404218657575,0,0.657894736842105,0,0.4,-0.708504376904557,1.02874193864836,0.712121212121212,0.941176470588235,0,0.0204301075268817,-0.287647588408708,0.22360512975724,1.02874193864836,0.42741708694052,0.0692640692640693,-0.0554385964912281,0.941176470588235,0.60377358490566,0.166666666666667,0.0833333333333333,0,-0.791638607743375,0.36610635680057,0.395819303871687,0.5,0.733766233766234,0,0.571428571428571,-0.0833333333333333,-0.791638607743375,0.0297129470711176,0.571428571428571,41.6149333333333,"2024-10-18 11:34:26.133533+00:00","18/10/2024","06:52:44","chrome","False","Windows 10",1536,695,"Woman","Other",56,"Caucasian",19.3185,0.893283333333333,0,4,0,4,0,4,3,4,3,4,1.5386,4,5,1,8,0,8,1.97646666666667,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,"Slightly improved","700","BadNews",0.871016666666667,"The interaction with the bot for ideas","probably not","no",0.3944,0.04985,5.71946333333254,4.42447000000079,6,"Republican",4.5,0.5,8,4.33333333333333,3.5,5,5,2.5,5,4,4,4,3.66666666666667,4,3.93333333333333,0.0102150537634409,-0.0320212293257338,0.283666666666667
"6d86sc7r3u",0.6,0.78,0.292,0.756,0.3125,0.866666666666667,0.836,0.48,0.6,0.708504376904556,-1.02874193864836,0.712121212121212,-0.941176470588235,0.633333333333333,0.772788059920794,0.623596139289185,0.727920227920228,0.775086505190311,0.838709677419355,1.94691511493573,0.344553339835673,0.895102687626775,0.553571428571428,0.6,0.708504376904556,-1.02874193864836,0.712121212121212,-0.941176470588235,0,0.205376344086022,0,1.17412705501493,0,-0.279042799453512,0,0.167182459706547,0,-0.221515076618883,0.416666666666667,0.5,1.58327721548675,2.2568724004289,0,-0.336797592471074,0.863636363636364,0.91958041958042,8.24256487979283e-17,-0.56,0.0833333333333333,0.673595184942148,-0.336797592471074,-0.56,28.8624833333333,"2024-10-18 11:34:02.191301+00:00","18/10/2024","07:05:05","chrome","False","Windows 10",1920,959,"Man","High School",50,"Caucasian",14.3647166666667,1.88145,1,3,0,3,0,2,1,4,1,4,0.343533333333333,6,2,0,7,5,1,1.15685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No impact","Around 4500 I think, but it gives a score at the end of the game, why not use that? My score was 15.543","BadNews",2.1066,"I have to pick ONE??? This was SO entertaining and really well done. The writing overall was outstanding, so I'll go with that.","Yes!","Yes",0.127183333333333,0.0274,3.58488166666627,2.07023166666627,3,"None or Independent",2,0.5,2,1.5,4,3.5,5,2,5,0,0,0,0,0,0,0.102688172043011,0.587063527507466,0.607
"erv51xe4ns",0.316,0.338666666666667,0.361333333333333,0.668,0.0175,0.364,0.0640000000000001,0.0759999999999999,0.6,0.708504376904556,-1.02874193864836,0.712121212121212,-0.941176470588235,0.766666666666667,1.54655372835726,-0.194144701923073,0.857653985507246,-0.323529411764706,0.67741935483871,0.924408870873766,0.314217325711044,0.760961687306501,0.476377952755905,0.5,0,-0.210428394247925,0.5,0,-0.1,-0.0892473118279571,-0.708504376904556,-0.622144857483491,0.818313544400435,0.508362027634117,-0.212121212121212,-0.096692298200745,0.941176470588235,0.799907364520611,0.333333333333333,0.333333333333333,1.15774496454394,1.15774496454394,0.212766125471402,0.212766125471402,0.803030303030303,0.803030303030303,0.341463414634146,0.341463414634146,0,0,0,0,40.87,"2024-10-18 11:33:31.049329+00:00","18/10/2024","03:52:34","chrome","False","Windows 10",2195,1108,"Man","High School",24,"caucasian",17.3776333333333,0.776833333333333,3,3,1,3,3,1,3,3,3,3,1.24033333333333,6,5,5,2,5,6,2.47668333333333,1,2,0,1,2,2,1,3,3,2,3,2,1,2,3,"No impact","44000","Tetris",0.902983333333333,"nice colors and easy to play","no","no",0.0665833333333333,0.118,6.13392833333334,5.10872999999998,4,"Republican",3.5,5.5,4.5,4.5,3,2,4,3,3,1.66666666666667,1.33333333333333,2,2,2.33333333333333,1.86666666666667,-0.0946236559139785,-0.665324617194024,0.421
"xl3zqzypk9",0.12,0.693333333333333,0.476,0.644,0.04125,0.916,0.948,0.472,0.6,0.464061355948157,-0.442459072222003,0.655555555555555,-0.615384615384616,0.833333333333333,1.78641193039751,0.116784204050827,0.885185185185185,0.203821656050955,0.741935483870968,1.86273186742165,0.931365933710826,0.855342741935484,0.9375,0.6,0.708504376904556,-1.02874193864836,0.712121212121212,-0.941176470588235,0,-0.0913978494623656,0.244443020956399,0.0763199370241414,-0.586282866426357,0.814581729659998,0.0565656565656566,-0.0298424432497013,-0.32579185520362,0.733678343949045,0.333333333333333,0.5,1.15774496454394,2.93046758537104,0.212766125471402,0,0.803030303030303,0.961538461538462,0.341463414634146,-2.0923433925628e-16,0.166666666666667,1.7727226208271,-0.212766125471402,-0.341463414634146,25.7310666666667,"2024-10-18 11:33:20.081026+00:00","18/10/2024","07:07:31","firefox","False","Windows 10",1920,947,"Woman","Master",59,"Caucasian",15.1786333333333,0.334333333333333,1,3,0,3,1,3,1,4,1,3,0.261416666666667,8,0,0,8,7,2,0.7721,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,"Improved","17000","BadNews",0.644966666666667,"the feedback on my decisions","yes","yes",0.0755833333333333,0.0380833333333333,2.5607,2.34368333333333,1,"Democrat",0,0,1.5,0.5,4,4,5,2,4,0,0.666666666666667,0,0,0.666666666666667,0.266666666666667,-0.0456989247311828,0.16038147899027,0.483333333333333
"qpk207cdnn",0.404,0.425333333333333,0.06,0.136,0.14625,0.614666666666667,0.688,0.488,0.4,-0.464061355948157,-0.442459072222003,0.655555555555555,-0.615384615384616,0.633333333333333,0.657544574988668,0.250359874761222,0.70460358056266,0.385542168674699,0.645161290322581,1.15802508569717,0.341810433519795,0.801170725727362,0.517766497461929,0.5,0,-0.674489750196082,0.5,0,0.1,0.0118279569892473,0.464061355948157,0.500480510708498,-0.232030677974078,0.0914505587585736,-0.155555555555555,0.0965671451647021,0.615384615384616,0.13222432878723,0.333333333333333,0.25,1.15774496454394,0.791638607743375,0.212766125471402,0.395819303871687,0.803030303030303,0.733766233766234,0.341463414634146,0.571428571428571,-0.0833333333333333,-0.36610635680057,0.183053178400285,0.229965156794425,33.4791333333333,"2024-10-18 11:31:28.881041+00:00","18/10/2024","05:58:11","chrome","False","Mac OS",1221,697,"Woman","Master",61,"CAUCASIAN",15.6244,0.490916666666667,4,2,0,4,2,0,0,4,0,4,0.460266666666667,4,0,4,4,8,8,3.81425,1,0,0,0,4,2,1,0,3,0,0,0,0,0,1,"Slightly improved","9533","BadNews",1.03173333333333,"I get options to choose from","maybe","yes",0.168366666666667,0.0465166666666667,3.86847666666657,3.83191333333303,4,"Republican",2,4,4,3.33333333333333,4,1,5,1,4,2,0.333333333333333,0,0,1.66666666666667,0.8,0.0559139784946237,0.482270933328328,0.256333333333333
"2nl10d6wdz",0.0440000000000001,0.534666666666667,0.121333333333333,0.688,0.685,0.333333333333333,1,0.464,0.6,0.708504376904556,-1.02874193864836,0.712121212121212,-0.941176470588235,0.7,1.01362387047672,0.26960982590957,0.777894736842105,0.419213973799127,0.774193548387097,1.4513814632857,-0.323440666321123,0.843223280691587,-0.504716981132075,0.6,0.708504376904556,-1.02874193864836,0.712121212121212,-0.941176470588235,0,0.0741935483870968,0,0.437757592808981,0,-0.593050492230693,0,0.0653285438494818,0,-0.923930954931202,0.5,0.5,2.93046758537104,2.93046758537104,0,0,0.961538461538462,0.961538461538462,-2.0923433925628e-16,-2.0923433925628e-16,0,0,0,0,30.6814666666667,"2024-10-18 11:31:11.318768+00:00","18/10/2024","07:00:26","chrome","False","Mac OS",1464,798,"Man","Bachelor",50,"Caucasian",15.4878666666667,0.643466666666667,1,3,1,2,0,3,2,2,3,4,0.606083333333333,6,2,0,8,4,2,1.67203333333333,2,2,1,1,1,2,1,2,3,2,1,1,1,1,2,"Improved","17420","BadNews",0.44135,"The back and forth was funny.","Maybe","Probably not",0.0639166666666667,0.0429333333333333,3.85878166666627,3.74709166666667,2,"None or Independent",2,0,3,1.66666666666667,3.5,4,3.5,3.5,5,1.33333333333333,1.66666666666667,1.66666666666667,1,2,1.53333333333333,0.0370967741935484,0.218878796404491,0.347
"5ejbrb0rcw",0.144,0.165333333333333,0.0559999999999999,0.472,0.05625,0.0133333333333333,0.06,0.148,0.8,1.59342252134856,-0.586282866426357,0.850649350649351,-0.774193548387097,0.5,0.0784124127331122,0.0392062063665561,0.530330882352941,0.0625,0.483870967741935,0.130370059922465,-0.337065035360493,0.549957482993197,-0.493723849372385,0.5,0,-0.210428394247925,0.5,0,-0.3,-0.0161290322580645,-1.59342252134856,0.0519576471893523,0.375854472178432,-0.376271241727049,-0.350649350649351,0.0196266006402562,0.774193548387097,-0.556223849372385,0.25,0.5,1.46523379268552,2.93046758537104,0.732616896342761,0,0.82967032967033,0.961538461538462,0.857142857142857,-2.0923433925628e-16,0.25,1.46523379268552,-0.732616896342761,-0.857142857142857,32.7524666666667,"2024-10-18 11:31:08.621137+00:00","18/10/2024","05:58:21","firefox","False","Windows 10",1920,899,"Man","High School",22,"caucasian",12.00175,0.430916666666667,4,4,3,3,1,0,2,3,3,3,0.733166666666667,7,5,3,8,4,5,1.60456666666667,2,2,1,3,3,4,3,3,3,1,1,1,1,1,3,"Unsure/refuse to answer","13,896","BadNews",0.9817,"how realistic it actually is to how disasterous twitter is; decent satire","no","no",0.0531833333333333,0.0281333333333333,7.8142,2.6404,3,"None or Independent",3,1.5,4.5,3,4,1,3,3,4,3.33333333333333,2,1.33333333333333,1,3,2.13333333333333,-0.158064516129032,-0.770732437079605,0.209333333333333
"feszotvw5o",0.84,0.177333333333333,0.533333333333333,0.768,0.7025,0.694666666666667,0.752,0.68,0.5,0,-1.38299412710064,0.5,0,0.6,0.730219456772914,-0.602311837715245,0.719310897435897,-0.759259259259259,0.516129032258065,0.0267780929117785,-1.87612091387754,0.515179367201426,-0.998046875,0.5,0,-1.38299412710064,0.5,0,0,-0.0838709677419355,0,-0.703441363861135,0,-1.2738090761623,0,-0.204131530234472,0,-0.238787615740741,0.416666666666667,0.333333333333333,0.791638607743375,-1.09912743588495,-0.395819303871687,-0.915670074743046,0.733766233766234,0.776923076923077,-0.571428571428571,-0.918032786885246,-0.0833333333333334,-1.89076604362833,-0.519850770871359,-0.346604215456675,41.9108666666667,"2024-10-18 11:30:57.186084+00:00","18/10/2024","05:48:56","chrome","False","Windows 10",1366,641,"Woman","Master",41,"Caucasian",15.69325,1.06048333333333,3,4,0,4,3,4,0,4,0,4,6.48941666666667,0,8,8,1,0,8,3.06511666666667,3,4,4,3,4,3,4,4,3,3,4,4,3,4,3,"Greatly improved","27261","Tetris",4.81338333333333,"the different colours","yes","yes",0.0867166666666667,0.07965,4.26680833333333,1.77162666666657,5,"Republican",8,7.5,8,7.83333333333333,5,3.5,5,1,3.5,3.33333333333333,3.66666666666667,3.66666666666667,3.66666666666667,3.33333333333333,3.53333333333333,-0.0419354838709677,-0.351720681930568,0.579666666666667
"g7qvkgs9jg",0.0559999999999999,0.721333333333333,0.304,0.152,0.0775,0.757333333333333,0.572,0.376,0.5,0,-0.210428394247925,0.5,0,0.666666666666667,0.93157775651647,0.544201290991347,0.759259259259259,0.719101123595506,0.709677419354839,1.31801089730354,0.659005448651768,0.815193965517241,0.8125,0.5,0,-0.674489750196082,0.5,0,0,0.0430107526881721,0,0.386433140787067,-0.464061355948157,0.114804157660421,0,0.055934706257982,0,0.0933988764044944,0.333333333333333,0.333333333333333,0.732212713601139,0.732212713601139,0,0,0.722222222222222,0.722222222222222,-1.81336427355442e-16,-1.81336427355442e-16,0,0,0,0,34.5597333333333,"2024-10-18 11:28:38.827296+00:00","18/10/2024","06:54:01","chrome","False","Chrome OS",888,1164,"Man","High School",44,"White",18.5190333333333,0.472016666666667,2,3,0,4,1,4,0,4,1,4,0.42465,7,2,0,8,8,0,1.50971666666667,2,2,1,2,4,2,0,2,3,3,2,2,3,2,2,"No impact","3000","BadNews",1.95838333333333,"It really pointed out how manipulative social media has become","Probably not but I would suggest it to friends","Yes it can be very educational to people that don't understand how manipulative social media has become",0.370816666666667,0.70325,3.804525,3.72396666666667,0,"Democrat",1.5,0,0,0.5,4.5,4,5,1.5,4.5,2.66666666666667,1.66666666666667,2.33333333333333,2.33333333333333,1.66666666666667,2.13333333333333,0.0215053763440861,0.193216570393533,0.308333333333333
"efqqrkakok",0.472,0.601333333333333,0.0773333333333333,0.916,0.30875,0.762666666666667,0.6,0.2,0.6,0.708504376904556,-1.02874193864836,0.712121212121212,-0.941176470588235,0.666666666666667,0.816334271584344,0.170965026463384,0.740274599542334,0.272340425531915,0.774193548387097,1.46784210026208,0.276069119118543,0.846394868333807,0.441747572815534,0.7,0.884918144444006,-0.232030677974079,0.753968253968254,-0.363636363636364,0.1,0.10752688172043,0.17641376753945,0.651507828677733,0.796711260674281,0.105104092655159,0.0418470418470419,0.106120268791473,0.577540106951872,0.169407147283619,0.166666666666667,0.416666666666667,1.09912743588495,1.58327721548675,0.915670074743046,0,0.776923076923077,0.863636363636364,0.918032786885246,8.24256487979283e-17,0.25,0.484149779601796,-0.915670074743046,-0.918032786885246,32.0701166666667,"2024-10-18 11:28:16.878686+00:00","18/10/2024","05:56:09","chrome","False","Mac OS",1440,778,"Man","Doctorate",40,"Caucasian",17.90635,0.5784,1,3,1,4,2,2,1,3,1,1,0.696733333333333,5,0,0,8,6,0,0.599183333333333,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Slightly improved","18,056","BadNews",0.654233333333333,"It was funny and the graphics were great","No, I don't think it's very replayable ","Yes, especially if they're older and/or conspiracy minded",0.0423833333333333,0.0282333333333333,3.47459666666687,2.48399333333323,0,"Democrat",1.5,0,1,0.833333333333333,4,3.5,4,1.5,2.5,0.333333333333333,0,0,0,0.333333333333333,0.133333333333333,0.103763440860215,0.413960798108592,0.516666666666667
"ocaokc2fj2",0.796,0.668,0.601333333333333,0.8,0.3125,0.866666666666667,1,0.2,0.5,0.607061815348519,-0.978020657870341,0.691666666666667,-0.928571428571428,0.8,2.20928835794502,0.13722261287081,0.921190476190476,0.25,0.709677419354839,2.26645084219637,0.669517669641006,0.903508771929825,0.854961832061069,0.7,1.17256573285271,-0.796711260674281,0.790909090909091,-0.878048780487805,0.2,-0.0903225806451613,0.565503917504194,0.057162484251347,0.18130939719606,0.532295056770196,0.0992424242424241,-0.0176817042606517,0.0505226480836236,0.604961832061069,0.5,0.5,2.2568724004289,2.93046758537104,-0.336797592471074,0,0.91958041958042,0.961538461538462,-0.56,-2.0923433925628e-16,0,0.673595184942148,0.336797592471074,0.56,43.6246666666667,"2024-10-18 11:28:08.986089+00:00","18/10/2024","06:44:28","chrome","False","Windows 10",1536,695,"Woman","High School",27,"White",13.4047166666667,1.35723333333333,4,0,3,1,0,0,4,2,4,4,0.744766666666667,8,0,0,8,3,0,2.96183333333333,0,0,0,2,2,3,0,0,4,0,0,1,2,0,4,"No impact","5000","BadNews",0.544033333333333,"Gaining more traction ","Yes","Yes",0.06835,0.0527666666666667,9.15585833333333,8.06032833333413,0,"Democrat",0,0,2.5,0.833333333333333,1,1,2.5,4.5,5,2.33333333333333,0,0.333333333333333,0.666666666666667,2.66666666666667,1.2,0.0548387096774193,0.311333200877771,0.716333333333333
"5n191lu7q3",0.184,0.704,0.0973333333333333,0.496,0.37,0.954666666666667,0.0159999999999999,0.892,0.7,0.884918144444006,-0.232030677974079,0.753968253968254,-0.363636363636364,0.666666666666667,0.93157775651647,0.544201290991347,0.759259259259259,0.719101123595506,0.67741935483871,1.56342495695598,1.08101938894366,0.820174518318494,0.960843373493976,0.8,1.59342252134856,0.586282866426357,0.850649350649351,0.774193548387097,0.1,0.010752688172043,0.708504376904557,0.631847200439514,0.818313544400435,0.536818097952312,0.0966810966810967,0.0609152590592343,1.13782991202346,0.24174224989847,0.0833333333333333,0,0.673595184942148,0,1.12843620021445,1.46523379268552,0.705128205128205,0.5,0.958904109589041,0,-0.0833333333333333,-0.673595184942148,0.336797592471074,-0.958904109589041,28.9442833333333,"2024-10-18 11:28:01.025276+00:00","18/10/2024","06:59:01","chrome","False","Windows 10",1920,953,"Woman","High School",63,"white",13.4052833333333,0.642233333333333,4,4,0,3,0,3,0,3,2,2,0.7238,0,4,0,8,0,4,1.58693333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unsure/refuse to answer","8820","BadNews",0.6973,"playing with the tweets","yes","yes",0.110783333333333,0.0740666666666667,4.6918600000004,3.08097999999921,3,"Republican",6,0,6,4,5,2.5,4.5,2.5,4,0,0,0,0,0,0,0.0553763440860215,0.670175788672036,0.370333333333333
"xzehsvx83j",0.776,0.329333333333333,0.429333333333333,0.488,0.395,0.088,0.808,0.4,0.4,-0.708504376904556,-1.02874193864836,0.712121212121212,-0.941176470588235,0.5,0.0485084702662831,-0.752167526014786,0.520291666666667,-0.842948717948718,0.67741935483871,0.899204501065493,-0.371189837799634,0.755544742406767,-0.545801526717557,0.6,0.708504376904556,-1.02874193864836,0.712121212121212,-0.941176470588235,0.2,0.17741935483871,1.41700875380911,0.850696030799209,0,0.380977688215152,0,0.2352530757401,0,0.297147191231161,0.25,0.0833333333333333,1.46523379268552,0,0.732616896342761,0.791638607743375,0.82967032967033,0.5,0.857142857142857,0,-0.166666666666667,-1.46523379268552,0.0590217114006134,-0.857142857142857,28.9335166666667,"2024-10-18 11:27:59.581278+00:00","18/10/2024","06:58:58","chrome","False","Windows 10",1280,551,"Woman","Other",32,"African-American",14.6259166666667,0.765566666666667,1,3,1,1,0,4,0,4,3,4,0.444066666666667,0,8,7,1,0,8,1.8768,1,0,0,1,1,3,0,0,3,0,0,1,1,1,1,"Greatly improved","19413","BadNews",0.787616666666667,"The interactiveness of the game was fun and entertaining.","Yes","Yes",0.226066666666667,0.0465333333333333,3.17948666666697,3.34660333333363,3,"Democrat",8,7,8,7.66666666666667,4.5,4.5,4.5,4,5,1.66666666666667,0.333333333333333,0.333333333333333,0.666666666666667,1.33333333333333,0.866666666666667,0.188709677419355,1.13385239230416,0.505666666666667
