Participant,Item,Condition,MIST
24jfnvqpwg,MIST_real_general_20,Posttest,83.0
24jfnvqpwg,MIST_real_covid_3,Posttest,30.0
24jfnvqpwg,MIST_real_general_18,Posttest,60.0
24jfnvqpwg,MIST_real_general_6,Posttest,75.0
24jfnvqpwg,MIST_real_general_25,Posttest,67.0
24jfnvqpwg,MIST_real_general_16,Posttest,67.0
24jfnvqpwg,MIST_fake_covid_10,Posttest,52.0
24jfnvqpwg,MIST_fake_general_28,Posttest,58.0
24jfnvqpwg,MIST_fake_general_26,Posttest,33.0
24jfnvqpwg,MIST_real_general_3,Posttest,66.0
wt61jj0hqz,MIST_real_general_19,Pretest,100.0
wt61jj0hqz,MIST_fake_general_11,Pretest,0.0
wt61jj0hqz,MIST_real_general_2,Pretest,100.0
wt61jj0hqz,MIST_real_general_17,Pretest,100.0
wt61jj0hqz,MIST_fake_covid_2,Pretest,71.0
wt61jj0hqz,MIST_fake_general_28,Pretest,79.0
wt61jj0hqz,MIST_real_general_13,Pretest,0.0
wt61jj0hqz,MIST_fake_general_20,Pretest,0.0
wt61jj0hqz,MIST_fake_general_3,Pretest,0.0
wt61jj0hqz,MIST_fake_general_22,Pretest,0.0
wt61jj0hqz,MIST_real_general_12,Pretest,0.0
wt61jj0hqz,MIST_fake_general_1,Pretest,0.0
wt61jj0hqz,MIST_fake_general_16,Pretest,18.0
wt61jj0hqz,MIST_fake_general_4,Pretest,0.0
wt61jj0hqz,MIST_real_general_16,Pretest,0.0
wt61jj0hqz,MIST_real_covid_8,Pretest,100.0
wt61jj0hqz,MIST_fake_general_6,Pretest,0.0
wt61jj0hqz,MIST_real_general_28,Pretest,73.0
wt61jj0hqz,MIST_fake_covid_3,Pretest,100.0
wt61jj0hqz,MIST_real_covid_2,Pretest,100.0
wt61jj0hqz,MIST_real_general_21,Pretest,100.0
wt61jj0hqz,MIST_real_general_7,Pretest,0.0
wt61jj0hqz,MIST_fake_covid_9,Pretest,0.0
wt61jj0hqz,MIST_fake_general_24,Pretest,0.0
wt61jj0hqz,MIST_real_general_27,Pretest,0.0
wt61jj0hqz,MIST_fake_general_19,Pretest,100.0
wt61jj0hqz,MIST_real_covid_7,Pretest,100.0
wt61jj0hqz,MIST_fake_covid_6,Pretest,100.0
wt61jj0hqz,MIST_fake_general_2,Pretest,100.0
wt61jj0hqz,MIST_fake_general_7,Pretest,0.0
wt61jj0hqz,MIST_real_general_26,Pretest,100.0
wt61jj0hqz,MIST_real_covid_5,Pretest,100.0
wt61jj0hqz,MIST_real_general_1,Pretest,0.0
wt61jj0hqz,MIST_real_covid_10,Pretest,100.0
wt61jj0hqz,MIST_real_general_22,Pretest,100.0
wt61jj0hqz,MIST_fake_general_17,Pretest,0.0
wt61jj0hqz,MIST_real_general_11,Pretest,0.0
wt61jj0hqz,MIST_fake_general_15,Pretest,0.0
wt61jj0hqz,MIST_real_general_24,Pretest,100.0
wt61jj0hqz,MIST_fake_covid_5,Pretest,0.0
wt61jj0hqz,MIST_fake_covid_8,Posttest,100.0
wt61jj0hqz,MIST_fake_general_27,Posttest,0.0
wt61jj0hqz,MIST_fake_general_10,Posttest,100.0
wt61jj0hqz,MIST_fake_general_30,Posttest,100.0
wt61jj0hqz,MIST_real_general_18,Posttest,100.0
wt61jj0hqz,MIST_real_general_8,Posttest,0.0
wt61jj0hqz,MIST_fake_general_13,Posttest,0.0
wt61jj0hqz,MIST_fake_general_25,Posttest,100.0
wt61jj0hqz,MIST_fake_general_26,Posttest,0.0
wt61jj0hqz,MIST_fake_general_8,Posttest,0.0
wt61jj0hqz,MIST_real_general_14,Posttest,0.0
wt61jj0hqz,MIST_fake_general_18,Posttest,100.0
wt61jj0hqz,MIST_fake_general_23,Posttest,0.0
wt61jj0hqz,MIST_real_covid_9,Posttest,100.0
wt61jj0hqz,MIST_real_covid_6,Posttest,100.0
wt61jj0hqz,MIST_fake_covid_4,Posttest,0.0
wt61jj0hqz,MIST_real_covid_4,Posttest,0.0
wt61jj0hqz,MIST_real_general_20,Posttest,100.0
wt61jj0hqz,MIST_real_general_15,Posttest,100.0
wt61jj0hqz,MIST_fake_general_9,Posttest,0.0
wt61jj0hqz,MIST_real_general_25,Posttest,100.0
wt61jj0hqz,MIST_real_general_31,Posttest,100.0
wt61jj0hqz,MIST_fake_general_12,Posttest,0.0
wt61jj0hqz,MIST_real_general_23,Posttest,0.0
wt61jj0hqz,MIST_fake_general_21,Posttest,0.0
wt61jj0hqz,MIST_fake_general_14,Posttest,0.0
wt61jj0hqz,MIST_real_general_4,Posttest,0.0
wt61jj0hqz,MIST_real_general_5,Posttest,100.0
wt61jj0hqz,MIST_fake_general_29,Posttest,100.0
wt61jj0hqz,MIST_real_covid_3,Posttest,100.0
wt61jj0hqz,MIST_real_general_29,Posttest,100.0
wt61jj0hqz,MIST_fake_general_5,Posttest,0.0
wt61jj0hqz,MIST_real_general_9,Posttest,0.0
wt61jj0hqz,MIST_real_general_3,Posttest,100.0
wt61jj0hqz,MIST_real_general_6,Posttest,100.0
wt61jj0hqz,MIST_real_general_30,Posttest,0.0
wt61jj0hqz,MIST_fake_covid_10,Posttest,100.0
wt61jj0hqz,MIST_real_general_10,Posttest,0.0
wt61jj0hqz,MIST_fake_covid_7,Posttest,100.0
wt61jj0hqz,MIST_fake_covid_1,Posttest,100.0
wt61jj0hqz,MIST_real_covid_1,Posttest,100.0
m2dwl2t9fk,MIST_real_general_14,Pretest,0.0
m2dwl2t9fk,MIST_fake_covid_3,Pretest,100.0
m2dwl2t9fk,MIST_real_general_16,Pretest,100.0
m2dwl2t9fk,MIST_fake_general_25,Pretest,0.0
m2dwl2t9fk,MIST_fake_general_9,Pretest,0.0
m2dwl2t9fk,MIST_fake_covid_6,Pretest,100.0
m2dwl2t9fk,MIST_real_general_27,Pretest,100.0
m2dwl2t9fk,MIST_real_covid_8,Pretest,100.0
m2dwl2t9fk,MIST_real_covid_7,Pretest,100.0
m2dwl2t9fk,MIST_fake_general_6,Pretest,0.0
m2dwl2t9fk,MIST_real_general_1,Pretest,100.0
m2dwl2t9fk,MIST_fake_covid_1,Pretest,100.0
m2dwl2t9fk,MIST_fake_general_5,Pretest,0.0
m2dwl2t9fk,MIST_real_general_4,Pretest,0.0
m2dwl2t9fk,MIST_fake_covid_2,Pretest,100.0
m2dwl2t9fk,MIST_fake_general_10,Pretest,100.0
m2dwl2t9fk,MIST_fake_general_16,Pretest,0.0
m2dwl2t9fk,MIST_fake_general_3,Pretest,0.0
m2dwl2t9fk,MIST_real_general_19,Pretest,100.0
m2dwl2t9fk,MIST_real_general_24,Pretest,100.0
m2dwl2t9fk,MIST_real_general_26,Pretest,100.0
m2dwl2t9fk,MIST_real_general_15,Pretest,100.0
m2dwl2t9fk,MIST_real_general_30,Pretest,100.0
m2dwl2t9fk,MIST_real_covid_10,Pretest,100.0
m2dwl2t9fk,MIST_real_general_6,Pretest,100.0
m2dwl2t9fk,MIST_fake_general_13,Pretest,0.0
m2dwl2t9fk,MIST_real_general_28,Pretest,100.0
m2dwl2t9fk,MIST_real_covid_9,Pretest,100.0
m2dwl2t9fk,MIST_fake_covid_9,Pretest,100.0
m2dwl2t9fk,MIST_fake_general_12,Pretest,0.0
m2dwl2t9fk,MIST_fake_general_2,Pretest,0.0
m2dwl2t9fk,MIST_real_general_10,Pretest,0.0
m2dwl2t9fk,MIST_real_general_13,Pretest,0.0
m2dwl2t9fk,MIST_fake_general_8,Pretest,0.0
m2dwl2t9fk,MIST_fake_general_20,Pretest,0.0
m2dwl2t9fk,MIST_fake_general_21,Pretest,0.0
m2dwl2t9fk,MIST_fake_general_17,Pretest,0.0
m2dwl2t9fk,MIST_real_general_9,Pretest,0.0
m2dwl2t9fk,MIST_real_covid_5,Pretest,100.0
m2dwl2t9fk,MIST_fake_general_24,Pretest,0.0
m2dwl2t9fk,MIST_fake_general_19,Posttest,0.0
m2dwl2t9fk,MIST_fake_general_11,Posttest,0.0
m2dwl2t9fk,MIST_fake_general_7,Posttest,0.0
m2dwl2t9fk,MIST_fake_general_29,Posttest,0.0
m2dwl2t9fk,MIST_fake_general_26,Posttest,0.0
m2dwl2t9fk,MIST_real_general_2,Posttest,100.0
m2dwl2t9fk,MIST_real_general_18,Posttest,100.0
m2dwl2t9fk,MIST_fake_covid_4,Posttest,0.0
m2dwl2t9fk,MIST_fake_covid_10,Posttest,100.0
m2dwl2t9fk,MIST_fake_general_15,Posttest,0.0
m2dwl2t9fk,MIST_real_general_11,Posttest,0.0
m2dwl2t9fk,MIST_fake_covid_5,Posttest,100.0
m2dwl2t9fk,MIST_fake_general_18,Posttest,50.0
m2dwl2t9fk,MIST_real_general_8,Posttest,100.0
m2dwl2t9fk,MIST_real_general_22,Posttest,100.0
m2dwl2t9fk,MIST_real_covid_1,Posttest,100.0
m2dwl2t9fk,MIST_real_general_29,Posttest,100.0
m2dwl2t9fk,MIST_fake_general_1,Posttest,0.0
m2dwl2t9fk,MIST_fake_covid_7,Posttest,100.0
m2dwl2t9fk,MIST_fake_general_23,Posttest,0.0
m2dwl2t9fk,MIST_fake_general_27,Posttest,0.0
m2dwl2t9fk,MIST_real_covid_2,Posttest,100.0
m2dwl2t9fk,MIST_real_general_17,Posttest,100.0
m2dwl2t9fk,MIST_real_general_25,Posttest,100.0
m2dwl2t9fk,MIST_real_covid_6,Posttest,100.0
m2dwl2t9fk,MIST_fake_general_30,Posttest,0.0
m2dwl2t9fk,MIST_fake_general_4,Posttest,0.0
m2dwl2t9fk,MIST_real_general_7,Posttest,0.0
m2dwl2t9fk,MIST_fake_general_22,Posttest,0.0
m2dwl2t9fk,MIST_real_general_20,Posttest,100.0
m2dwl2t9fk,MIST_real_covid_3,Posttest,100.0
